"DateTime","Players","Players Trend","Twitch Viewers"
"2022-06-04 08:20:00",245282,209788.8606977513,69349
"2022-06-04 08:30:00",245002,209904.69025228726,66067
"2022-06-04 08:40:00",244228,210019.00932126323,63195
"2022-06-04 08:50:00",242918,210131.33237227186,64110
"2022-06-04 09:00:00",240524,210240.9995590829,65413
"2022-06-04 09:10:00",236658,210350.16811342596,44683
"2022-06-04 09:20:00",233440,210462.20558449076,41212
"2022-06-04 09:30:00",229727,210571.17056602734,43001
"2022-06-04 09:40:00",223637,210673.63724922846,44807
"2022-06-04 09:50:00",218985,210785.2254154266,46693
"2022-06-04 10:00:00",214856,210899.20597029323,46776
"2022-06-04 10:10:00",211968,211014.64195808538,48258
"2022-06-04 10:20:00",209634,211128.2881944445,47814
"2022-06-04 10:30:00",209209,211247.67354566252,48639
"2022-06-04 10:40:00",210473,211368.06178350974,48419
"2022-06-04 10:50:00",212542,211488.6409660219,48773
"2022-06-04 11:00:00",215631,211612.15152391983,51952
"2022-06-04 11:10:00",220298,211733.51702353405,52337
"2022-06-04 11:20:00",225764,211846.09823495382,53043
"2022-06-04 11:30:00",231418,211952.95466821,54159
"2022-06-04 11:40:00",240292,212062.62907848338,53992
"2022-06-04 11:50:00",249131,212166.44081721242,51373
"2022-06-04 12:00:00",257976,212254.92607749134,53464
"2022-06-04 12:10:00",267534,212334.1172253914,53386
"2022-06-04 12:20:00",277309,212405.73185350542,54927
"2022-06-04 12:30:00",285930,212467.87776262139,56718
"2022-06-04 12:40:00",294080,212530.23476080256,60150
"2022-06-04 12:50:00",301820,212592.73860160395,64397
"2022-06-04 13:00:00",309580,212652.05205577612,67344
"2022-06-04 13:10:00",314868,212694.99456431885,68127
"2022-06-04 13:20:00",323993,212749.0889756945,70824
"2022-06-04 13:30:00",329808,212786.10491415902,70613
"2022-06-04 13:40:00",335426,212817.133501433,71298
"2022-06-04 13:50:00",339399,212839.79390914357,71122
"2022-06-04 14:00:00",341737,212850.87385637133,72056
"2022-06-04 14:10:00",344390,212854.45089630186,72732
"2022-06-04 14:20:00",344751,212830.54728835987,72499
"2022-06-04 14:30:00",343971,212798.7653494269,74533
"2022-06-04 14:40:00",341216,212749.26097470245,72601
"2022-06-04 14:50:00",339510,212683.99472966275,74364
"2022-06-04 15:00:00",334209,212592.71720679023,74984
"2022-06-04 15:10:00",327035,212471.9328600364,74338
"2022-06-04 15:20:00",319953,212318.3733258929,77158
"2022-06-04 15:30:00",312418,212147.016437941,77725
"2022-06-04 15:40:00",304536,211961.61036706358,76817
"2022-06-04 15:50:00",296860,211749.0073164683,76685
"2022-06-04 16:00:00",287710,211525.23969356267,76972
"2022-06-04 16:10:00",277372,211293.5434751158,76798
"2022-06-04 16:20:00",267942,211058.34982638896,75652
"2022-06-04 16:30:00",259850,210829.2344645614,73687
"2022-06-04 16:40:00",252183,210604.67521632503,70474
"2022-06-04 16:50:00",245056,210390.74948330034,67750
"2022-06-04 17:00:00",238292,210187.14087301597,69195
"2022-06-04 17:10:00",228198,209985.65647734795,67168
"2022-06-04 17:20:00",220301,209806.72251157413,67107
"2022-06-04 17:30:00",213691,209644.77606922406,69166
"2022-06-04 17:40:00",208003,209497.58177634486,70081
"2022-06-04 17:50:00",202580,209361.01773313497,69394
"2022-06-04 18:00:00",197174,209236.2215608466,70880
"2022-06-04 18:10:00",191956,209128.11726672735,72841
"2022-06-04 18:20:00",187495,209032.18568121703,72383
"2022-06-04 18:30:00",183401,208948.76034432877,71804
"2022-06-04 18:40:00",179652,208881.0512014992,74571
"2022-06-04 18:50:00",175978,208816.79822875338,75958
"2022-06-04 19:00:00",172356,208763.1253306879,74832
"2022-06-04 19:10:00",168364,208713.56017485124,74021
"2022-06-04 19:20:00",165282,208670.74379960322,67314
"2022-06-04 19:30:00",162495,208635.4975611773,66518
"2022-06-04 19:40:00",159000,208603.74537037045,67449
"2022-06-04 19:50:00",155721,208582.74280753973,70333
"2022-06-04 20:00:00",152657,208570.79613095245,65147
"2022-06-04 20:10:00",147718,208561.92205756728,67529
"2022-06-04 20:20:00",144288,208567.61408730163,68011
"2022-06-04 20:30:00",150357,208599.72810570995,91236
"2022-06-04 20:40:00",150707,208600.58679866628,88421
"2022-06-04 20:50:00",150096,208591.7864583334,88497
"2022-06-04 21:00:00",148277,208579.16909171082,85498
"2022-06-04 21:10:00",145945,208564.9667934304,83936
"2022-06-04 21:20:00",143929,208550.681774967,82167
"2022-06-04 21:30:00",142085,208537.56100157084,85296
"2022-06-04 21:40:00",140174,208524.56451168438,83926
"2022-06-04 21:50:00",138170,208515.78951719584,81742
"2022-06-04 22:00:00",135643,208509.14718364202,82467
"2022-06-04 22:10:00",133183,208506.00929370598,82228
"2022-06-04 22:20:00",130959,208502.72321428577,83004
"2022-06-04 22:30:00",128963,208499.7681947201,83467
"2022-06-04 22:40:00",127230,208496.65670469584,84971
"2022-06-04 22:50:00",125467,208492.13534432877,83171
"2022-06-04 23:00:00",123944,208487.6851989639,84139
"2022-06-04 23:10:00",122211,208479.09191743832,88733
"2022-06-04 23:20:00",121733,208466.1065641535,89681
"2022-06-04 23:30:00",121642,208449.89323261142,86949
"2022-06-04 23:40:00",121344,208430.07255842158,86299
"2022-06-04 23:50:00",121349,208410.14924355163,81835
"2022-06-05 00:00:00",121107,208387.48172949743,77422
"2022-06-05 00:10:00",121858,208365.43890542336,80202
"2022-06-05 00:20:00",122904,208344.36111111118,81484
"2022-06-05 00:30:00",123727,208321.5200410605,82015
"2022-06-05 00:40:00",125015,208297.70524002437,80219
"2022-06-05 00:50:00",127248,208275.30303406093,80773
"2022-06-05 01:00:00",129387,208233.93761022936,84873
"2022-06-05 01:10:00",132658,208203.47113026353,83610
"2022-06-05 01:20:00",136572,208168.02895585325,84162
"2022-06-05 01:30:00",140845,208129.48331404332,85874
"2022-06-05 01:40:00",145356,208080.9469108246,87691
"2022-06-05 01:50:00",149534,208019.11594742074,87388
"2022-06-05 02:00:00",154325,207951.21744102743,85077
"2022-06-05 02:10:00",159060,207866.85340884048,89390
"2022-06-05 02:20:00",163784,207770.38136574082,104503
"2022-06-05 02:30:00",168270,207663.9565662203,109291
"2022-06-05 02:40:00",172782,207547.49426118835,110250
"2022-06-05 02:50:00",177166,207423.66818576393,112629
"2022-06-05 03:00:00",179961,207286.49158123904,113124
"2022-06-05 03:10:00",182658,207140.09297495044,115016
"2022-06-05 03:20:00",184469,206983.47478505294,109683
"2022-06-05 03:30:00",185660,206819.75257660937,108886
"2022-06-05 03:40:00",186508,206649.1240079365,107591
"2022-06-05 03:50:00",188032,206476.96795428242,107165
"2022-06-05 04:00:00",189620,206298.53618276014,108119
"2022-06-05 04:10:00",192568,206113.97424424055,111480
"2022-06-05 04:20:00",195663,205917.5572916667,113922
"2022-06-05 04:30:00",199581,205715.9430149085,115812
"2022-06-05 04:40:00",203952,205506.3586102844,116056
"2022-06-05 04:50:00",208092,205287.35557208996,117530
"2022-06-05 05:00:00",212844,205058.78163580247,118359
"2022-06-05 05:10:00",218095,204814.8905388834,117254
"2022-06-05 05:20:00",222620,204549.72220155425,104908
"2022-06-05 05:30:00",227166,204269.86033950618,105744
"2022-06-05 05:40:00",231757,203971.4191743827,105330
"2022-06-05 05:50:00",235284,203655.19149925592,104820
"2022-06-05 06:00:00",238772,203325.89773478836,104214
"2022-06-05 06:10:00",241727,202980.7105275849,104170
"2022-06-05 06:20:00",244610,202624.1875,102480
"2022-06-05 06:30:00",247778,202259.0755931713,102528
"2022-06-05 06:40:00",251207,201883.26971726192,101089
"2022-06-05 06:50:00",253952,201491.24162946432,99987
"2022-06-05 07:00:00",255674,201090.92483741185,97160
"2022-06-05 07:10:00",257529,200689.5509293706,87723
"2022-06-05 07:20:00",259362,200285.69357638888,82439
"2022-06-05 07:30:00",260919,199882.9118338018,80764
"2022-06-05 07:40:00",261570,199482.55660273368,80436
"2022-06-05 07:50:00",261924,199094.23286623677,66163
"2022-06-05 08:00:00",261741,198716.8551725088,67330
"2022-06-05 08:10:00",259049,198343.35774911812,69808
"2022-06-05 08:20:00",258130,197995.8811590608,69416
"2022-06-05 08:30:00",257596,197665.3109567901,73210
"2022-06-05 08:40:00",256483,197347.77088155862,70997
"2022-06-05 08:50:00",254772,197045.767547123,67596
"2022-06-05 09:00:00",252440,196759.57208994706,68228
"2022-06-05 09:10:00",249068,196487.01796392744,68160
"2022-06-05 09:20:00",245368,196229.70260830026,69662
"2022-06-05 09:30:00",241249,195989.17854042657,70196
"2022-06-05 09:40:00",237471,195772.19917052466,70862
"2022-06-05 09:50:00",233625,195563.6059957837,71843
"2022-06-05 10:00:00",230124,195364.56462880294,75400
"2022-06-05 10:10:00",227455,195177.18542286707,74905
"2022-06-05 10:20:00",226278,195009.3134920635,77015
"2022-06-05 10:30:00",226207,194853.28579695767,72446
"2022-06-05 10:40:00",227565,194704.94325259043,81244
"2022-06-05 10:50:00",229959,194563.15306712966,84913
"2022-06-05 11:00:00",232189,194427.07056051592,85408
"2022-06-05 11:10:00",235294,194301.33410149364,64414
"2022-06-05 11:20:00",240012,194192.37171378973,65667
"2022-06-05 11:30:00",245867,194098.64363908186,66712
"2022-06-05 11:40:00",253444,194014.2568342152,66503
"2022-06-05 11:50:00",259602,193933.68929811512,67087
"2022-06-05 12:00:00",267196,193864.54923804017,66621
"2022-06-05 12:10:00",275615,193804.99961764226,68654
"2022-06-05 12:20:00",284304,193755.40765542333,71225
"2022-06-05 12:30:00",293861,193722.49073040677,72858
"2022-06-05 12:40:00",302699,193698.2172894621,71793
"2022-06-05 12:50:00",310347,193679.12456597222,66308
"2022-06-05 13:00:00",316222,193670.9069664903,67446
"2022-06-05 13:10:00",323525,193679.33666087964,69523
"2022-06-05 13:20:00",329792,193686.19735863095,71621
"2022-06-05 13:30:00",334643,193694.36442487876,71062
"2022-06-05 13:40:00",338439,193694.51864252647,66304
"2022-06-05 13:50:00",339857,193692.2361007771,65909
"2022-06-05 14:00:00",339549,193688.55248980378,65264
"2022-06-05 14:10:00",336740,193668.6604593805,65793
"2022-06-05 14:20:00",335564,193637.1759259259,67063
"2022-06-05 14:30:00",331465,193582.9471967317,66902
"2022-06-05 14:40:00",325210,193515.33965084876,64523
"2022-06-05 14:50:00",318274,193433.35965401784,64131
"2022-06-05 15:00:00",307049,193330.10759755288,64714
"2022-06-05 15:10:00",293389,193208.89598834323,67005
"2022-06-05 15:20:00",282648,193081.87082506611,65425
"2022-06-05 15:30:00",272472,192947.68446180556,65947
"2022-06-05 15:40:00",259279,192795.43681106702,65741
"2022-06-05 15:50:00",249180,192646.58010912698,64047
"2022-06-05 16:00:00",238473,192494.38123484346,80070
"2022-06-05 16:10:00",227505,192341.11857914465,81681
"2022-06-05 16:20:00",219247,192183.45002480166,79668
"2022-06-05 16:30:00",212152,192029.09630938608,80329
"2022-06-05 16:40:00",206591,191879.2837094908,80583
"2022-06-05 16:50:00",201267,191728.91795841604,79608
"2022-06-05 17:00:00",195746,191578.72740299828,80386
"2022-06-05 17:10:00",190572,191438.1706590333,80454
"2022-06-05 17:20:00",186054,191292.4767898479,79482
"2022-06-05 17:30:00",182236,191149.36370149913,78528
"2022-06-05 17:40:00",178725,191009.04963073193,77535
"2022-06-05 17:50:00",175607,190872.79296875,79943
"2022-06-05 18:00:00",173159,190743.01506007498,74327
"2022-06-05 18:10:00",170140,190614.5997196043,77944
"2022-06-05 18:20:00",167978,190492.03323412704,75611
"2022-06-05 18:30:00",166226,190345.26833595132,76118
"2022-06-05 18:40:00",163069,190154.23560130078,70317
"2022-06-05 18:50:00",160805,189962.52499793324,69612
"2022-06-05 19:00:00",158953,189811.98148148152,69302
"2022-06-05 19:10:00",156381,189685.73164338077,68597
"2022-06-05 19:20:00",155012,189582.1293402778,64989
"2022-06-05 19:30:00",153547,189491.2933752205,69047
"2022-06-05 19:40:00",152696,189413.4433421517,71403
"2022-06-05 19:50:00",151435,189343.8560887897,71241
"2022-06-05 20:00:00",150156,189255.7831790124,70039
"2022-06-05 20:10:00",148791,189175.7603684414,65086
"2022-06-05 20:20:00",147428,189106.98611111115,66217
"2022-06-05 20:30:00",146357,189023.97898065482,66939
"2022-06-05 20:40:00",144439,188935.38411458337,67632
"2022-06-05 20:50:00",143054,188845.27799479172,69356
"2022-06-05 21:00:00",140785,188751.60774911824,66868
"2022-06-05 21:10:00",138486,188659.65876460544,67387
"2022-06-05 21:20:00",136590,188567.29615162045,70389
"2022-06-05 21:30:00",134219,188472.21241870598,72797
"2022-06-05 21:40:00",132960,188381.78705081576,77543
"2022-06-05 21:50:00",131506,188285.7314504796,77760
"2022-06-05 22:00:00",129761,188190.04261739427,79540
"2022-06-05 22:10:00",127562,188094.7824384095,79370
"2022-06-05 22:20:00",125582,188005.01041666674,79687
"2022-06-05 22:30:00",123746,187907.95213638127,84767
"2022-06-05 22:40:00",122026,187819.22809193132,85680
"2022-06-05 22:50:00",120483,187738.27938988106,82847
"2022-06-05 23:00:00",118606,187663.05944113765,82981
"2022-06-05 23:10:00",116022,187593.63348420977,80714
"2022-06-05 23:20:00",115014,187534.79875578714,83826
"2022-06-05 23:30:00",114403,187480.6240699406,80489
"2022-06-05 23:40:00",114171,187431.09124228405,76739
"2022-06-05 23:50:00",113722,187385.12419394852,76174
"2022-06-06 00:00:00",113570,187346.502817736,72978
"2022-06-06 00:10:00",114687,187313.9278514937,73804
"2022-06-06 00:20:00",115743,187284.53852513238,73639
"2022-06-06 00:30:00",116819,187257.3942866789,73462
"2022-06-06 00:40:00",118577,187236.93760334002,73908
"2022-06-06 00:50:00",117089,187207.66919849545,75870
"2022-06-06 01:00:00",121490,187200.44962522056,75693
"2022-06-06 01:10:00",123697,187180.5444017307,76059
"2022-06-06 01:20:00",126809,187162.12487599216,77055
"2022-06-06 01:30:00",128948,187137.0812837578,78135
"2022-06-06 01:40:00",130924,187106.4467041447,80264
"2022-06-06 01:50:00",133319,187075.69165426597,74562
"2022-06-06 02:00:00",134507,187036.2207272377,73621
"2022-06-06 02:10:00",136525,186997.42808573088,67388
"2022-06-06 02:20:00",138998,186957.3726025133,68904
"2022-06-06 02:30:00",141164,186914.53386450073,70045
"2022-06-06 02:40:00",143942,186869.94398974872,71151
"2022-06-06 02:50:00",145819,186816.39167906748,71367
"2022-06-06 03:00:00",146754,186756.85132826283,72995
"2022-06-06 03:10:00",147245,186689.78045428242,75345
"2022-06-06 03:20:00",147792,186618.02106068126,72436
"2022-06-06 03:30:00",147979,186541.59925457457,74559
"2022-06-06 03:40:00",148421,186463.20309744272,75831
"2022-06-06 03:50:00",148427,186377.57016782413,72747
"2022-06-06 04:00:00",148343,186285.4787670856,75219
"2022-06-06 04:10:00",148811,186185.36625744053,76097
"2022-06-06 04:20:00",150400,186081.10503472225,71300
"2022-06-06 04:30:00",152426,185969.29190090392,70226
"2022-06-06 04:40:00",154438,185849.04444306664,72656
"2022-06-06 04:50:00",155508,185719.16816509594,68899
"2022-06-06 05:00:00",155931,185581.97580467374,70334
"2022-06-06 05:10:00",156241,185430.3176187721,71935
"2022-06-06 05:20:00",157223,185259.21009011246,69532
"2022-06-06 05:30:00",157444,185072.9983844522,69752
"2022-06-06 05:40:00",158140,184875.45125110232,72702
"2022-06-06 05:50:00",158272,184666.04625496035,71101
"2022-06-06 06:00:00",158506,184447.0508914793,72677
"2022-06-06 06:10:00",158999,184214.1233017802,73141
"2022-06-06 06:20:00",159972,183981.73214285713,71948
"2022-06-06 06:30:00",160608,183742.79588638112,72712
"2022-06-06 06:40:00",160463,183495.67312885798,72192
"2022-06-06 06:50:00",161475,183250.26811549265,73648
"2022-06-06 07:00:00",162600,183002.97663139325,73876
"2022-06-06 07:10:00",163746,182751.78510113526,73287
"2022-06-06 07:20:00",165438,182501.9773685515,74936
"2022-06-06 07:30:00",167437,182253.07205205568,51683
"2022-06-06 07:40:00",170570,182009.76559744257,53380
"2022-06-06 07:50:00",173083,181768.5654658564,53882
"2022-06-06 08:00:00",174373,181529.33887924376,55519
"2022-06-06 08:10:00",177832,181304.35479015094,56996
"2022-06-06 08:20:00",180453,181076.53666501315,60619
"2022-06-06 08:30:00",182690,180853.68251212517,61898
"2022-06-06 08:40:00",184912,180637.1708071538,60916
"2022-06-06 08:50:00",186386,180425.8764570932,49090
"2022-06-06 09:00:00",186587,180216.76736111104,52473
"2022-06-06 09:10:00",186546,180014.34886877198,52027
"2022-06-06 09:20:00",186478,179819.83095651452,53242
"2022-06-06 09:30:00",186153,179632.86862392526,53854
"2022-06-06 09:40:00",183671,179446.41333223102,52625
"2022-06-06 09:50:00",181453,179273.28529059194,56679
"2022-06-06 10:00:00",180223,179113.80119460978,57349
"2022-06-06 10:10:00",181050,178964.1846547068,59155
"2022-06-06 10:20:00",182128,178820.74727182538,61525
"2022-06-06 10:30:00",183556,178680.3596023479,61417
"2022-06-06 10:40:00",186065,178546.59130428793,62432
"2022-06-06 10:50:00",189998,178416.11669146825,64837
"2022-06-06 11:00:00",195097,178289.17089671514,63346
"2022-06-06 11:10:00",202060,178168.98755442572,63326
"2022-06-06 11:20:00",209861,178053.54383680556,57648
"2022-06-06 11:30:00",218270,177945.2057429453,59570
"2022-06-06 11:40:00",227899,177840.9318783069,59675
"2022-06-06 11:50:00",237053,177743.88743179565,62723
"2022-06-06 12:00:00",247205,177652.43980103618,64876
"2022-06-06 12:10:00",258243,177566.09394979058,63854
"2022-06-06 12:20:00",270012,177486.45105820108,65593
"2022-06-06 12:30:00",281053,177411.29506655096,67504
"2022-06-06 12:40:00",291016,177330.74899415788,69090
"2022-06-06 12:50:00",301895,177258.60013640876,70664
"2022-06-06 13:00:00",310333,177176.3004298942,70057
"2022-06-06 13:10:00",318687,177082.81578621035,68406
"2022-06-06 13:20:00",325696,176984.1597842262,67377
"2022-06-06 13:30:00",329711,176878.4778852513,68595
"2022-06-06 13:40:00",334239,176777.86921296295,63348
"2022-06-06 13:50:00",336665,176675.49879092257,67294
"2022-06-06 14:00:00",335582,176570.03295855375,69721
"2022-06-06 14:10:00",331043,176462.5665509259,67912
"2022-06-06 14:20:00",326619,176364.30902777775,72831
"2022-06-06 14:30:00",321389,176266.10124903545,73938
"2022-06-06 14:40:00",314664,176171.3295235339,75755
"2022-06-06 14:50:00",306124,176073.02582465272,71584
"2022-06-06 15:00:00",294307,175990.50899746467,74389
"2022-06-06 15:10:00",281271,175921.9938616071,74066
"2022-06-06 15:20:00",270354,175854.9456225198,72519
"2022-06-06 15:30:00",258998,175797.47528797394,73208
"2022-06-06 15:40:00",247826,175752.8179012345,72337
"2022-06-06 15:50:00",237850,175701.4368282903,72529
"2022-06-06 16:00:00",227291,175650.84162808635,73615
"2022-06-06 16:10:00",214819,175593.25492242607,72987
"2022-06-06 16:20:00",206825,175545.4430803571,75067
"2022-06-06 16:30:00",199688,175494.3887752149,75110
"2022-06-06 16:40:00",193124,175440.23194306652,93045
"2022-06-06 16:50:00",187240,175386.24725115736,91425
"2022-06-06 17:00:00",181315,175334.32738095234,88562
"2022-06-06 17:10:00",173293,175280.33212770056,87938
"2022-06-06 17:20:00",167910,175229.30253802903,86907
"2022-06-06 17:30:00",163588,175168.7842778604,85411
"2022-06-06 17:40:00",159776,175106.06328538354,85694
"2022-06-06 17:50:00",156540,175047.69410342257,84596
"2022-06-06 18:00:00",153242,174987.4721808862,83811
"2022-06-06 18:10:00",150300,174930.49457120808,83203
"2022-06-06 18:20:00",141574,174854.14756944444,80988
"2022-06-06 18:30:00",129744,174774.22553943453,81572
"2022-06-06 18:40:00",125659,174733.0873291446,80552
"2022-06-06 18:50:00",131501,174725.57181092922,82597
"2022-06-06 19:00:00",134231,174704.5064070767,85194
"2022-06-06 19:10:00",135728,174680.0495928406,85536
"2022-06-06 19:20:00",136458,174650.07136656746,85548
"2022-06-06 19:30:00",136433,174615.58726369598,84657
"2022-06-06 19:40:00",136310,174577.5838844797,82468
"2022-06-06 19:50:00",129972,174520.15123801256,81766
"2022-06-06 20:00:00",128519,174479.6706693673,87950
"2022-06-06 20:10:00",128497,174440.16382481813,87616
"2022-06-06 20:20:00",127810,174387.97817460317,87480
"2022-06-06 20:30:00",126706,174328.37801063713,95990
"2022-06-06 20:40:00",124853,174264.87196180556,93052
"2022-06-06 20:50:00",122901,174198.0091455853,87092
"2022-06-06 21:00:00",120978,174132.277970679,87537
"2022-06-06 21:10:00",118502,174067.13556823193,88189
"2022-06-06 21:20:00",116269,174002.92576058203,89136
"2022-06-06 21:30:00",114560,173941.71098572534,84588
"2022-06-06 21:40:00",111720,173875.80708498677,86132
"2022-06-06 21:50:00",109893,173813.2759693287,85854
"2022-06-06 22:00:00",108075,173751.34738067683,86185
"2022-06-06 22:10:00",106945,173694.30656139774,86152
"2022-06-06 22:20:00",103219,173628.4047619048,87197
"2022-06-06 22:30:00",103219,173577.8618413801,76887
"2022-06-06 22:40:00",103098,173528.92280505958,83971
"2022-06-06 22:50:00",103019,173482.30915178574,83158
"2022-06-06 23:00:00",102904,173438.2201967593,84732
"2022-06-06 23:10:00",102987,173400.0577532518,88164
"2022-06-06 23:20:00",103312,173199.95289765217,89834
"2022-06-06 23:30:00",103703,173106.5362792108,91133
"2022-06-06 23:40:00",104527,173061.98996913584,94305
"2022-06-06 23:50:00",105682,173028.14983258932,91848
"2022-06-07 00:00:00",106687,172998.3683862434,93486
"2022-06-07 00:10:00",108519,172971.614607446,91017
"2022-06-07 00:20:00",109940,172946.6803075397,87565
"2022-06-07 00:30:00",112263,172929.58244805445,89240
"2022-06-07 00:40:00",114162,172914.23411320546,90328
"2022-06-07 00:50:00",116383,172912.78784308862,92102
"2022-06-07 01:00:00",118529,172905.04392636684,92029
"2022-06-07 01:10:00",121546,172902.3825575948,88632
"2022-06-07 01:20:00",124399,172899.17447916666,88406
"2022-06-07 01:30:00",126751,172897.01590401787,88856
"2022-06-07 01:40:00",129755,172900.14827215608,90517
"2022-06-07 01:50:00",132286,172903.09104249335,91746
"2022-06-07 02:00:00",135244,172909.7286430776,90713
"2022-06-07 02:10:00",138327,172918.03090553347,92742
"2022-06-07 02:20:00",141566,172928.25248015873,92552
"2022-06-07 02:30:00",144397,172939.87186535494,95961
"2022-06-07 02:40:00",146651,172948.41470320764,93477
"2022-06-07 02:50:00",148308,172957.92054191465,94184
"2022-06-07 03:00:00",148878,172965.83100473986,94348
"2022-06-07 03:10:00",149102,172973.62106963733,75675
"2022-06-07 03:20:00",149236,172981.88779348542,78879
"2022-06-07 03:30:00",149273,172989.85374986217,78116
"2022-06-07 03:40:00",149019,172995.66203703702,79272
"2022-06-07 03:50:00",148602,172995.58906870038,74621
"2022-06-07 04:00:00",148222,172995.23847415124,70762
"2022-06-07 04:10:00",148707,172995.10151771936,72708
"2022-06-07 04:20:00",149764,172991.89980158734,71784
"2022-06-07 04:30:00",151339,172989.21301118826,73187
"2022-06-07 04:40:00",153058,172988.1017002866,76376
"2022-06-07 04:50:00",155138,172992.9388744213,72507
"2022-06-07 05:00:00",155301,172994.6551201499,71013
"2022-06-07 05:10:00",153359,172991.8622788525,71153
"2022-06-07 05:20:00",153575,172997.16681134258,74075
"2022-06-07 05:30:00",153650,173004.5656001984,72855
"2022-06-07 05:40:00",153782,173010.2694830247,75547
"2022-06-07 05:50:00",153797,173018.16198536707,72588
"2022-06-07 06:00:00",152426,173022.0732060185,73375
"2022-06-07 06:10:00",154342,173037.40835469024,75784
"2022-06-07 06:20:00",155481,173047.68353174598,75222
"2022-06-07 06:30:00",156551,173056.93840250216,74913
"2022-06-07 06:40:00",158019,173070.16360780416,75214
"2022-06-07 06:50:00",159106,173080.93820271158,74322
"2022-06-07 07:00:00",159907,173090.2429728835,73954
"2022-06-07 07:10:00",161611,173100.34305073298,74932
"2022-06-07 07:20:00",163386,173107.89893353172,77247
"2022-06-07 07:30:00",165290,173113.0130587246,74796
"2022-06-07 07:40:00",167706,173111.52554563488,67284
"2022-06-07 07:50:00",169895,173108.9196325231,68346
"2022-06-07 08:00:00",170790,173104.82720871907,70395
"2022-06-07 08:10:00",171475,173094.03025793648,73550
"2022-06-07 08:20:00",173626,173088.19849537034,75961
"2022-06-07 08:30:00",175352,173080.72956624776,75747
"2022-06-07 08:40:00",176884,173071.58021246688,77148
"2022-06-07 08:50:00",177359,173056.51388888885,75981
"2022-06-07 09:00:00",177106,173042.02568342147,75938
"2022-06-07 09:10:00",176695,173027.2056464947,78107
"2022-06-07 09:20:00",176062,173008.54964451055,77869
"2022-06-07 09:30:00",175098,172988.4958767361,81064
"2022-06-07 09:40:00",174792,172974.1313381834,81839
"2022-06-07 09:50:00",174412,172961.80651661704,90284
"2022-06-07 10:00:00",173333,172946.13445216045,92721
"2022-06-07 10:10:00",174231,172933.4417920524,91959
"2022-06-07 10:20:00",175122,172918.3509424603,98058
"2022-06-07 10:30:00",177433,172908.06118413797,100025
"2022-06-07 10:40:00",179781,172894.10807291663,96328
"2022-06-07 10:50:00",182737,172877.90665302574,97786
"2022-06-07 11:00:00",186973,172862.20023148146,94133
"2022-06-07 11:10:00",193087,172843.46473696537,96574
"2022-06-07 11:20:00",200941,172823.9714161706,98727
"2022-06-07 11:30:00",209001,172800.0888103505,78403
"2022-06-07 11:40:00",218409,172775.96803350968,77857
"2022-06-07 11:50:00",227233,172749.16601562497,81910
"2022-06-07 12:00:00",236889,172722.4414820326,84806
"2022-06-07 12:10:00",247501,172699.81655781524,87985
"2022-06-07 12:20:00",259365,172682.35449735448,89508
"2022-06-07 12:30:00",268367,172652.87064594356,88978
"2022-06-07 12:40:00",278188,172626.65106233465,91002
"2022-06-07 12:50:00",284906,172589.15669436177,92418
"2022-06-07 13:00:00",289931,172551.75906635803,89347
"2022-06-07 13:10:00",296516,172504.8771666942,91659
"2022-06-07 13:20:00",302365,172473.06783234124,93668
"2022-06-07 13:30:00",307079,172450.0822654872,91285
"2022-06-07 13:40:00",310470,172426.14900242502,84938
"2022-06-07 13:50:00",312639,172407.62507233798,76959
"2022-06-07 14:00:00",312213,172391.2698688272,77600
"2022-06-07 14:10:00",312081,172390.89725598,71749
"2022-06-07 14:20:00",308423,172377.0945767196,73572
"2022-06-07 14:30:00",304333,172370.42783082562,74552
"2022-06-07 14:40:00",297838,172359.5289145172,75199
"2022-06-07 14:50:00",293528,172361.7923177083,73638
"2022-06-07 15:00:00",284684,172360.96077215608,75005
"2022-06-07 15:10:00",272130,172349.23387207894,75819
"2022-06-07 15:20:00",264363,172344.53949652778,77673
"2022-06-07 15:30:00",254743,172334.18787891313,77916
"2022-06-07 15:40:00",241859,172313.41446208116,80586
"2022-06-07 15:50:00",231981,172303.85128348216,84333
"2022-06-07 16:00:00",220770,172293.15797233244,84268
"2022-06-07 16:10:00",210513,172290.29491843033,88529
"2022-06-07 16:20:00",201769,172280.1128472222,93535
"2022-06-07 16:30:00",194587,172271.3577835648,94616
"2022-06-07 16:40:00",188472,172264.83850721997,95113
"2022-06-07 16:50:00",183394,172260.56947544642,97604
"2022-06-07 17:00:00",178983,172257.65895061725,100499
"2022-06-07 17:10:00",172325,172255.30270681763,100962
"2022-06-07 17:20:00",164995,172252.7840815145,91661
"2022-06-07 17:30:00",160371,172260.54500799155,109933
"2022-06-07 17:40:00",157741,172276.3469328703,108718
"2022-06-07 17:50:00",154682,172290.75455729163,106804
"2022-06-07 18:00:00",152160,172306.15414186503,106580
"2022-06-07 18:10:00",149157,172317.32579296178,105734
"2022-06-07 18:20:00",146804,172348.44923941794,104383
"2022-06-07 18:30:00",145301,172414.64814125875,102465
"2022-06-07 18:40:00",143802,172485.02199763,101223
"2022-06-07 18:50:00",143069,172526.14670138882,102826
"2022-06-07 19:00:00",142084,172548.50852899023,101036
"2022-06-07 19:10:00",140742,172557.4558876212,100450
"2022-06-07 19:20:00",139350,172556.53955853172,104415
