"DateTime","Players","Players Trend","Twitch Viewers"
"2022-06-13 11:30:00",195271,167810.28222952134,43650
"2022-06-13 11:40:00",203406,167631.5213532199,42939
"2022-06-13 11:50:00",212150,167458.54162190825,44027
"2022-06-13 12:00:00",221467,167294.5924674985,45392
"2022-06-13 12:10:00",231592,167135.23411419604,50556
"2022-06-13 12:20:00",242513,166987.31278232255,53361
"2022-06-13 12:30:00",253191,166850.68912851874,55126
"2022-06-13 12:40:00",263089,166725.9360677299,56969
"2022-06-13 12:50:00",271460,166606.38489505873,54229
"2022-06-13 13:00:00",278694,166494.31742342864,57031
"2022-06-13 13:10:00",287080,166394.3083168072,58897
"2022-06-13 13:20:00",294323,166301.67006486538,59559
"2022-06-13 13:30:00",300045,166206.81314727597,61599
"2022-06-13 13:40:00",304111,166108.83920701817,61204
"2022-06-13 13:50:00",306407,166012.75886905746,65285
"2022-06-13 14:00:00",306680,165917.267493665,66450
"2022-06-13 14:10:00",302110,165810.95984479153,69169
"2022-06-13 14:20:00",298846,165709.62787486915,70843
"2022-06-13 14:30:00",294259,165604.97388861346,71963
"2022-06-13 14:40:00",287884,165500.42892703685,72185
"2022-06-13 14:50:00",281257,165398.89846375253,74604
"2022-06-13 15:00:00",270687,165295.31670040765,74993
"2022-06-13 15:10:00",257901,165204.32248801854,77388
"2022-06-13 15:20:00",248181,165107.59044303978,79365
"2022-06-13 15:30:00",237990,165007.20568225643,79696
"2022-06-13 15:40:00",228578,164926.54941332014,97936
"2022-06-13 15:50:00",219968,164850.90526359284,96243
"2022-06-13 16:00:00",210416,164778.15087726555,97708
"2022-06-13 16:10:00",200232,164707.59968393657,89358
"2022-06-13 16:20:00",192065,164637.0048098111,87903
"2022-06-13 16:30:00",185181,164565.09055321437,88816
"2022-06-13 16:40:00",179386,164496.434370352,92093
"2022-06-13 16:50:00",174055,164425.8094219964,92166
"2022-06-13 17:00:00",169259,164358.05466727266,90377
"2022-06-13 17:10:00",164229,164293.93100658295,90020
"2022-06-13 17:20:00",159911,164227.5131279954,86414
"2022-06-13 17:30:00",156622,164159.36349363741,86154
"2022-06-13 17:40:00",153750,164095.392411034,86845
"2022-06-13 17:50:00",151227,164032.0061869939,85954
"2022-06-13 18:00:00",148325,163968.8870296921,86718
"2022-06-13 18:10:00",145341,163906.44159711897,87667
"2022-06-13 18:20:00",143096,163846.09541122682,88795
"2022-06-13 18:30:00",141098,163785.60880777286,87335
"2022-06-13 18:40:00",137924,163715.66644631745,86883
"2022-06-13 18:50:00",136323,163638.82583112986,83891
"2022-06-13 19:00:00",134700,163559.17713325625,84894
"2022-06-13 19:10:00",132437,163475.5815395527,91336
"2022-06-13 19:20:00",131269,163392.34664380545,91390
"2022-06-13 19:30:00",129991,163309.44063309097,87874
"2022-06-13 19:40:00",129076,163230.24940436846,88714
"2022-06-13 19:50:00",127845,163151.0385576764,87268
"2022-06-13 20:00:00",126129,163073.45978281827,82155
"2022-06-13 20:10:00",123811,163001.5870310693,80868
"2022-06-13 20:20:00",121644,162929.24923910652,67661
"2022-06-13 20:30:00",119450,162854.6925163885,72150
"2022-06-13 20:40:00",117737,162780.91510012123,69103
"2022-06-13 20:50:00",116134,162707.31979906905,57326
"2022-06-13 21:00:00",113981,162630.63864788192,58945
"2022-06-13 21:10:00",111795,162553.6759316642,57474
"2022-06-13 21:20:00",110055,162476.2163382086,57332
"2022-06-13 21:30:00",108461,162400.62806423183,56654
"2022-06-13 21:40:00",105808,162320.01627830113,54824
"2022-06-13 21:50:00",103498,162238.49530380656,58772
"2022-06-13 22:00:00",101630,162159.3576578252,56938
"2022-06-13 22:10:00",99502,162081.141691456,56856
"2022-06-13 22:20:00",97626,162001.41166060712,56612
"2022-06-13 22:30:00",96969,161925.6882643365,56964
"2022-06-13 22:40:00",96321,161852.9725493032,56347
"2022-06-13 22:50:00",95914,161784.32419916822,56887
"2022-06-13 23:00:00",95494,161718.45362681104,57982
"2022-06-13 23:10:00",95520,161664.91222525208,59997
"2022-06-13 23:20:00",96020,161521.07823431396,61189
"2022-06-13 23:30:00",96714,161441.85418732447,63404
"2022-06-13 23:40:00",97406,161395.43207734267,65266
"2022-06-13 23:50:00",98515,161362.42053310754,68571
"2022-06-14 00:00:00",99233,161333.37365380386,64255
"2022-06-14 00:10:00",100790,161307.88540805937,66757
"2022-06-14 00:20:00",102363,161284.8897840578,66862
"2022-06-14 00:30:00",104228,161263.53170274897,66347
"2022-06-14 00:40:00",106053,161241.15048476844,70907
"2022-06-14 00:50:00",108580,161223.17272282823,70534
"2022-06-14 01:00:00",110091,161204.70983101975,71907
"2022-06-14 01:10:00",111798,161185.31670385064,71530
"2022-06-14 01:20:00",113627,161166.0366606071,71037
"2022-06-14 01:30:00",116159,161149.9930796563,70207
"2022-06-14 01:40:00",118404,161135.53252905863,69871
"2022-06-14 01:50:00",120661,161123.84189252474,71393
"2022-06-14 02:00:00",121783,161110.11206136737,70818
"2022-06-14 02:10:00",123505,161096.67368341328,70639
"2022-06-14 02:20:00",126347,161086.07740111835,71110
"2022-06-14 02:30:00",128487,161075.03744215838,67378
"2022-06-14 02:40:00",130162,161063.77186622052,66925
"2022-06-14 02:50:00",131205,161068.48518839866,66375
"2022-06-14 03:00:00",131686,161081.14195656375,62235
"2022-06-14 03:10:00",132280,161087.94125970922,63458
"2022-06-14 03:20:00",132587,161092.00603894683,65900
"2022-06-14 03:30:00",132516,161094.0326048037,63815
"2022-06-14 03:40:00",133548,161105.6577253072,67591
"2022-06-14 03:50:00",133934,161115.46063322877,67514
"2022-06-14 04:00:00",133982,161123.76092450292,70605
"2022-06-14 04:10:00",134517,161135.12334049479,70511
"2022-06-14 04:20:00",136203,161149.47433964093,66098
"2022-06-14 04:30:00",138043,161163.4578995208,65116
"2022-06-14 04:40:00",139615,161174.23572894293,65170
"2022-06-14 04:50:00",140870,161185.75001377187,64284
"2022-06-14 05:00:00",141188,161197.38956026558,65365
"2022-06-14 05:10:00",140370,161203.53239478325,58511
"2022-06-14 05:20:00",140855,161211.0762614995,59673
"2022-06-14 05:30:00",140960,161218.25741268665,58342
"2022-06-14 05:40:00",141413,161225.25052332948,58146
"2022-06-14 05:50:00",141927,161230.48183840135,56508
"2022-06-14 06:00:00",141869,161235.06226243597,55689
"2022-06-14 06:10:00",142368,161239.71433785048,56200
"2022-06-14 06:20:00",143457,161245.64866344404,53893
"2022-06-14 06:30:00",144547,161253.44739505864,51858
"2022-06-14 06:40:00",146215,161269.34335233844,46191
"2022-06-14 06:50:00",147697,161286.9399169559,45589
"2022-06-14 07:00:00",148817,161305.17814204263,43832
"2022-06-14 07:10:00",150494,161324.42662369853,44642
"2022-06-14 07:20:00",152155,161341.32172712497,43936
"2022-06-14 07:30:00",153782,161357.02867638954,25193
"2022-06-14 07:40:00",155979,161375.6781317137,36050
"2022-06-14 07:50:00",157742,161392.64348867952,36035
"2022-06-14 08:00:00",158510,161402.17023357016,37488
"2022-06-14 08:10:00",160525,161412.21470968975,37562
"2022-06-14 08:20:00",163189,161426.22118589203,38242
"2022-06-14 08:30:00",164791,161437.29132581383,38592
"2022-06-14 08:40:00",166056,161447.7659512201,38330
"2022-06-14 08:50:00",166471,161455.50618010788,40282
"2022-06-14 09:00:00",166428,161461.91944169,40600
"2022-06-14 09:10:00",165514,161466.02611138645,42898
"2022-06-14 09:20:00",164730,161469.22576502498,45726
"2022-06-14 09:30:00",163734,161473.59886106968,49606
"2022-06-14 09:40:00",161490,161473.01246694752,47260
"2022-06-14 09:50:00",160260,161471.14022475618,49731
"2022-06-14 10:00:00",159949,161469.8843889439,51826
"2022-06-14 10:10:00",160864,161464.191910428,78685
"2022-06-14 10:20:00",162403,161456.62275174898,76835
"2022-06-14 10:30:00",164767,161452.6985794359,74106
"2022-06-14 10:40:00",167764,161446.52360835674,76622
"2022-06-14 10:50:00",170948,161437.26522131328,81826
"2022-06-14 11:00:00",175394,161430.88921941275,81003
"2022-06-14 11:10:00",180873,161427.60308902108,80085
"2022-06-14 11:20:00",187437,161425.09436801076,80341
"2022-06-14 11:30:00",194929,161423.612725858,79711
"2022-06-14 11:40:00",203364,161423.3638000606,86926
"2022-06-14 11:50:00",211677,161420.00335688313,86611
"2022-06-14 12:00:00",221517,161419.1083360877,73585
"2022-06-14 12:10:00",231750,161417.44647234617,54373
"2022-06-14 12:20:00",242201,161411.858714813,52311
"2022-06-14 12:30:00",250633,161393.68900457225,54000
"2022-06-14 12:40:00",259727,161372.68642235443,54883
"2022-06-14 12:50:00",268505,161355.73735057563,54285
"2022-06-14 13:00:00",276087,161341.3666955875,53492
"2022-06-14 13:10:00",283363,161320.9054013111,54922
"2022-06-14 13:20:00",291719,161307.84136575222,56873
"2022-06-14 13:30:00",297353,161292.74414008702,56910
"2022-06-14 13:40:00",301600,161278.4674089682,59021
"2022-06-14 13:50:00",302819,161258.81944788742,59190
"2022-06-14 14:00:00",302371,161235.56199732827,65254
"2022-06-14 14:10:00",301942,161238.29263069463,68667
"2022-06-14 14:20:00",299385,161242.94717126645,70256
"2022-06-14 14:30:00",295471,161253.12326474962,72538
"2022-06-14 14:40:00",290493,161272.18020781685,74354
"2022-06-14 14:50:00",283678,161290.04618038342,77848
"2022-06-14 15:00:00",273319,161310.09087340935,73727
"2022-06-14 15:10:00",260341,161330.1622527957,68654
"2022-06-14 15:20:00",250511,161349.7483886961,71940
"2022-06-14 15:30:00",240928,161372.77088842067,71773
"2022-06-14 15:40:00",230902,161390.8517669256,72200
"2022-06-14 15:50:00",222232,161405.43839516887,71450
"2022-06-14 16:00:00",212487,161415.63790076022,72693
"2022-06-14 16:10:00",201710,161423.5415530491,74003
"2022-06-14 16:20:00",193611,161431.5694960888,73371
"2022-06-14 16:30:00",187398,161442.67960874236,77062
"2022-06-14 16:40:00",181867,161454.20246309153,77433
"2022-06-14 16:50:00",176800,161467.00232055306,75952
"2022-06-14 17:00:00",172810,161484.838494326,76960
"2022-06-14 17:10:00",165721,161489.66486944305,74853
"2022-06-14 17:20:00",158864,161481.66339585744,74538
"2022-06-14 17:30:00",156488,161481.46866564755,70157
"2022-06-14 17:40:00",153161,161476.9208292018,72038
"2022-06-14 17:50:00",150899,161473.4051258745,71989
"2022-06-14 18:00:00",148737,161475.5546913733,66700
"2022-06-14 18:10:00",146869,161483.15244381092,67736
"2022-06-14 18:20:00",144260,161487.4427264089,67983
"2022-06-14 18:30:00",142702,161494.4512064122,68980
"2022-06-14 18:40:00",140272,161505.282016058,68247
"2022-06-14 18:50:00",138686,161515.29664862558,67402
"2022-06-14 19:00:00",137643,161528.4121047485,68490
"2022-06-14 19:10:00",136011,161544.17451316587,69248
"2022-06-14 19:20:00",134481,161557.70482496006,70070
"2022-06-14 19:30:00",133356,161572.53491158487,71469
"2022-06-14 19:40:00",132031,161584.7636237812,73493
"2022-06-14 19:50:00",130129,161593.41883228667,73098
"2022-06-14 20:00:00",128186,161602.18228392,74415
"2022-06-14 20:10:00",124820,161605.07482922936,75380
"2022-06-14 20:20:00",122629,161610.128931857,75531
"2022-06-14 20:30:00",120785,161618.1283534402,75965
"2022-06-14 20:40:00",118955,161626.01505605134,76941
"2022-06-14 20:50:00",117016,161632.16108563324,77274
"2022-06-14 21:00:00",114463,161636.1957148956,67378
"2022-06-14 21:10:00",111956,161638.6324230155,68098
"2022-06-14 21:20:00",110077,161640.44755687768,68588
"2022-06-14 21:30:00",108148,161640.29988844824,69661
"2022-06-14 21:40:00",107093,161649.7563488129,68039
"2022-06-14 21:50:00",105766,161664.24252534017,69285
"2022-06-14 22:00:00",104124,161679.87153638518,77704
"2022-06-14 22:10:00",102306,161697.45341334768,74310
"2022-06-14 22:20:00",101081,161718.50735759933,74468
"2022-06-14 22:30:00",100122,161737.40249545535,74488
"2022-06-14 22:40:00",99566,161756.96538106652,72852
"2022-06-14 22:50:00",98771,161774.12332672288,62798
"2022-06-14 23:00:00",97946,161788.8415688867,63165
"2022-06-14 23:10:00",35211,161434.762921418,67245
"2022-06-14 23:20:00",72302,161359.2492597643,66416
"2022-06-14 23:30:00",90365,161342.5233122625,68536
"2022-06-14 23:40:00",96213,161339.11324230157,69925
"2022-06-14 23:50:00",98157,161335.25117404846,73269
"2022-06-15 00:00:00",99261,161332.65439941065,76884
"2022-06-15 00:10:00",100904,161330.29830813096,78054
"2022-06-15 00:20:00",102862,161330.26602352233,78195
"2022-06-15 00:30:00",104631,161329.6203829946,80775
"2022-06-15 00:40:00",105967,161325.32821365618,59164
"2022-06-15 00:50:00",108457,161322.22231862508,65035
"2022-06-15 01:00:00",110247,161320.49976587892,67089
"2022-06-15 01:10:00",112548,161322.48233418723,68567
"2022-06-15 01:20:00",115307,161330.43481793645,70410
"2022-06-15 01:30:00",118169,161340.5892758773,69035
"2022-06-15 01:40:00",121336,161356.11825869008,71130
"2022-06-15 01:50:00",124128,161374.4078251529,71775
"2022-06-15 02:00:00",126770,161401.90128353445,74515
"2022-06-15 02:10:00",129523,161435.04036178597,71731
"2022-06-15 02:20:00",132444,161467.96978805156,73524
"2022-06-15 02:30:00",134894,161502.07460199413,75325
"2022-06-15 02:40:00",137216,161538.99982096622,68401
"2022-06-15 02:50:00",139117,161581.52517834515,69325
"2022-06-15 03:00:00",140187,161628.24422616095,70087
"2022-06-15 03:10:00",140820,161675.00820456672,68924
"2022-06-15 03:20:00",140986,161721.13647881892,68651
"2022-06-15 03:30:00",141117,161768.7531021043,68520
"2022-06-15 03:40:00",139435,161798.933888338,69183
"2022-06-15 03:50:00",138569,161805.38792141795,63600
"2022-06-15 04:00:00",138209,161815.35862529607,68839
"2022-06-15 04:10:00",137628,161830.37665606235,68481
"2022-06-15 04:20:00",138510,161841.9308447639,68956
"2022-06-15 04:30:00",139725,161850.08927587722,62527
"2022-06-15 04:40:00",141055,161857.1926403349,66568
"2022-06-15 04:50:00",142935,161868.4579408362,65762
"2022-06-15 05:00:00",143354,161879.76090384508,61580
"2022-06-15 05:10:00",144875,161894.94798036135,61426
"2022-06-15 05:20:00",146064,161923.20610574004,62851
"2022-06-15 05:30:00",146717,161954.85912108183,60837
"2022-06-15 05:40:00",147278,161987.61605175445,57827
"2022-06-15 05:50:00",147552,162019.13905415073,56537
"2022-06-15 06:00:00",147819,162052.94502974706,56337
"2022-06-15 06:10:00",148128,162085.60697956252,56858
"2022-06-15 06:20:00",148966,162117.052384592,55907
"2022-06-15 06:30:00",150688,162152.59798311564,55904
"2022-06-15 06:40:00",152376,162187.201691869,57719
"2022-06-15 06:50:00",154104,162222.33530270468,58079
"2022-06-15 07:00:00",154967,162255.39506555378,56590
"2022-06-15 07:10:00",156322,162286.64807814124,56335
"2022-06-15 07:20:00",157442,162314.82107984895,57512
"2022-06-15 07:30:00",159442,162345.68459070116,55288
"2022-06-15 07:40:00",161072,162372.63162424936,53272
"2022-06-15 07:50:00",162892,162400.5675852475,54626
"2022-06-15 08:00:00",164324,162432.96521924742,54412
"2022-06-15 08:10:00",164808,162456.22084159637,53168
"2022-06-15 08:20:00",166293,162473.38975995698,53723
"2022-06-15 08:30:00",167510,162488.39027984347,54897
"2022-06-15 08:40:00",169083,162505.50988472972,52933
"2022-06-15 08:50:00",169842,162524.4869649644,51903
"2022-06-15 09:00:00",169748,162543.00765025054,53758
"2022-06-15 09:10:00",169183,162563.76319341146,54047
"2022-06-15 09:20:00",168757,162586.64748250967,56933
"2022-06-15 09:30:00",168120,162611.47844364558,35495
"2022-06-15 09:40:00",167136,162643.60304770552,41972
"2022-06-15 09:50:00",166085,162675.93645334098,42029
"2022-06-15 10:00:00",165190,162704.83557125536,41204
"2022-06-15 10:10:00",165771,162731.51349983466,41936
"2022-06-15 10:20:00",167295,162757.99520396072,42599
"2022-06-15 10:30:00",168794,162779.20052814958,42983
"2022-06-15 10:40:00",170903,162795.18229424884,44612
"2022-06-15 10:50:00",173969,162810.8236896105,44485
"2022-06-15 11:00:00",177694,162822.0095369911,48017
"2022-06-15 11:10:00",182082,162826.86433027597,50428
"2022-06-15 11:20:00",188455,162831.45087933124,47310
"2022-06-15 11:30:00",195604,162834.04626990034,50105
"2022-06-15 11:40:00",203521,162833.50938205808,51286
"2022-06-15 11:50:00",211464,162831.06541618466,53533
"2022-06-15 12:00:00",220242,162822.5233329202,54007
"2022-06-15 12:10:00",229486,162808.03370310698,55379
"2022-06-15 12:20:00",240016,162794.77608384297,54718
"2022-06-15 12:30:00",249782,162789.4589565086,47880
"2022-06-15 12:40:00",260252,162793.1519858977,50418
"2022-06-15 12:50:00",269523,162799.1003415414,52186
"2022-06-15 13:00:00",277281,162806.11098027878,50918
"2022-06-15 13:10:00",285436,162818.63903693607,51179
"2022-06-15 13:20:00",292610,162823.7548614554,52348
"2022-06-15 13:30:00",298100,162825.9226746268,53398
"2022-06-15 13:40:00",302956,162833.77418677357,54951
"2022-06-15 13:50:00",304590,162842.74758993008,56038
"2022-06-15 14:00:00",306113,162865.26292486093,57547
"2022-06-15 14:10:00",304030,162875.9952865918,59247
"2022-06-15 14:20:00",302833,162894.01033575716,62412
"2022-06-15 14:30:00",299670,162916.2542279513,63445
"2022-06-15 14:40:00",294605,162937.36839985126,63219
"2022-06-15 14:50:00",288586,162963.71110491376,64363
"2022-06-15 15:00:00",279148,162995.4884523219,63731
"2022-06-15 15:10:00",266305,163028.47049385772,64545
"2022-06-15 15:20:00",256464,163063.0790193081,64549
"2022-06-15 15:30:00",245731,163091.52094006498,64043
"2022-06-15 15:40:00",233141,163105.30831336416,61698
"2022-06-15 15:50:00",221778,163104.89553379608,61727
"2022-06-15 16:00:00",212925,163111.71294345285,63930
"2022-06-15 16:10:00",201923,163115.66715900955,62127
"2022-06-15 16:20:00",193182,163115.8914952074,61807
"2022-06-15 16:30:00",186039,163111.10142262987,60432
"2022-06-15 16:40:00",180287,163105.57938081858,61012
"2022-06-15 16:50:00",175533,163101.72911157933,63719
"2022-06-15 17:00:00",170535,163091.08601883988,64236
"2022-06-15 17:10:00",164918,163088.95011155182,65079
"2022-06-15 17:20:00",160210,163099.08700008263,64718
"2022-06-15 17:30:00",156380,163099.84278425053,66821
"2022-06-15 17:40:00",152656,163097.89560265522,68733
"2022-06-15 17:50:00",151580,163103.46470280393,77048
"2022-06-15 18:00:00",148575,163102.3014343359,73779
"2022-06-15 18:10:00",145667,163094.40005784165,71462
"2022-06-15 18:20:00",143195,163087.10293753096,71177
"2022-06-15 18:30:00",141210,163077.28490814188,71500
"2022-06-15 18:40:00",137979,163062.47489051396,68938
"2022-06-15 18:50:00",136144,163047.57319726763,71409
"2022-06-15 19:00:00",134195,163027.3849329312,71978
"2022-06-15 19:10:00",132404,163006.51532804492,72210
"2022-06-15 19:20:00",131193,162987.71472346166,73416
"2022-06-15 19:30:00",129833,162967.21893075522,75108
"2022-06-15 19:40:00",128751,162948.13807979392,76066
"2022-06-15 19:50:00",128071,162936.49163017125,75803
"2022-06-15 20:00:00",126297,162925.24338952237,76845
"2022-06-15 20:10:00",124951,162926.75135652506,76671
"2022-06-15 20:20:00",123562,162932.9766636368,81470
"2022-06-15 20:30:00",122222,162942.47424668094,83940
"2022-06-15 20:40:00",120587,162953.03819960883,82344
"2022-06-15 20:50:00",118850,162964.8192447529,82744
"2022-06-15 21:00:00",116552,162978.3027529884,81769
"2022-06-15 21:10:00",114228,162993.361114554,69096
"2022-06-15 21:20:00",112357,163008.34154822884,77601
"2022-06-15 21:30:00",110687,163024.8366075854,74799
"2022-06-15 21:40:00",108987,163037.08742012328,73313
"2022-06-15 21:50:00",107494,163047.49601994155,71919
"2022-06-15 22:00:00",105974,163058.5279809122,73712
"2022-06-15 22:10:00",103837,163067.32221258184,72401
"2022-06-15 22:20:00",102241,163073.8222332396,68536
"2022-06-15 22:30:00",101388,163081.1977255825,68254
"2022-06-15 22:40:00",100700,163087.78100038558,68247
"2022-06-15 22:50:00",99836,163093.97807524924,69125
"2022-06-15 23:00:00",98854,163099.38768041093,65305
"2022-06-15 23:10:00",96023,163486.31200077114,65706
"2022-06-15 23:20:00",92912,163618.82534222986,64900
"2022-06-15 23:30:00",95098,163652.01024624024,64964
"2022-06-15 23:40:00",95906,163652.12744794245,65153
"2022-06-15 23:50:00",96893,163646.01934941878,60126
"2022-06-16 00:00:00",97735,163638.0602965074,60481
"2022-06-16 00:10:00",99418,163630.1009957031,61769
"2022-06-16 00:20:00",101318,163621.5119160744,60928
"2022-06-16 00:30:00",102344,163608.10330248438,61184
"2022-06-16 00:40:00",105021,163603.16562000764,59212
"2022-06-16 00:50:00",107248,163595.88365559405,60467
"2022-06-16 01:00:00",109215,163589.42308089565,62268
"2022-06-16 01:10:00",111958,163585.1350844213,65779
"2022-06-16 01:20:00",114944,163581.15797664292,66523
"2022-06-16 01:30:00",117703,163576.45129937198,67982
"2022-06-16 01:40:00",120442,163569.06561587614,69675
"2022-06-16 01:50:00",123389,163562.57174433977,72454
"2022-06-16 02:00:00",125522,163552.62200118438,75387
"2022-06-16 02:10:00",127550,163538.18836073924,80932
"2022-06-16 02:20:00",129750,163519.70539304795,78066
"2022-06-16 02:30:00",131109,163494.84530793803,78590
"2022-06-16 02:40:00",133854,163473.22554467578,77455
"2022-06-16 02:50:00",136370,163455.41671142506,79685
"2022-06-16 03:00:00",137172,163435.00558791932,82437
"2022-06-16 03:10:00",137932,163429.44989120253,85376
"2022-06-16 03:20:00",138308,163424.85317509502,81072
"2022-06-16 03:30:00",137089,163411.33196992232,83511
"2022-06-16 03:40:00",118657,163290.14168112705,83221
"2022-06-16 03:50:00",123743,163216.4315195835,83839
"2022-06-16 04:00:00",135359,163217.5742335977,83931
"2022-06-16 04:10:00",136130,163221.68944527072,81944
"2022-06-16 04:20:00",137343,163227.55571393156,64156
"2022-06-16 04:30:00",138949,163235.34609981818,73405
"2022-06-16 04:40:00",140701,163245.0707734259,73856
"2022-06-16 04:50:00",141966,163249.935176004,76652
"2022-06-16 05:00:00",131648,163184.48288506028,73336
"2022-06-16 05:10:00",142428,163184.18805431607,65849
"2022-06-16 05:20:00",143672,163178.88912989583,64021
"2022-06-16 05:30:00",144751,163175.72610587784,64271
"2022-06-16 05:40:00",145478,163173.0942130777,64636
"2022-06-16 05:50:00",146050,163172.02863163114,64779
"2022-06-16 06:00:00",146261,163170.30452266842,62503
"2022-06-16 06:10:00",146835,163170.19130446756,61278
"2022-06-16 06:20:00",147940,163171.52477896216,60552
"2022-06-16 06:30:00",148448,163164.3868988597,59486
"2022-06-16 06:40:00",149027,163149.74617143167,59859
"2022-06-16 06:50:00",150106,163130.5587506197,61678
"2022-06-16 07:00:00",151044,163111.29869374202,60588
"2022-06-16 07:10:00",152534,163092.42876521783,59645
"2022-06-16 07:20:00",154069,163075.507374814,59911
"2022-06-16 07:30:00",155456,163053.791714868,34027
"2022-06-16 07:40:00",157738,163035.62833278242,34965
"2022-06-16 07:50:00",159988,163019.1264666997,35326
"2022-06-16 08:00:00",161505,163002.0460013497,35914
"2022-06-16 08:10:00",163138,162991.72616096513,38840
"2022-06-16 08:20:00",164776,162981.5887043464,39042
"2022-06-16 08:30:00",166245,162972.2823982262,39528
"2022-06-16 08:40:00",167518,162960.26935630475,41752
"2022-06-16 08:50:00",168069,162946.24801685673,37562
"2022-06-16 09:00:00",168065,162932.53282515288,41421
"2022-06-16 09:10:00",167400,162918.15042279515,42006
"2022-06-16 09:20:00",166649,162901.9471058503,37592
"2022-06-16 09:30:00",165514,162882.8233074423,41151
"2022-06-16 09:40:00",163426,162856.9729211425,42293
"2022-06-16 09:50:00",162447,162832.60665592464,43564
"2022-06-16 10:00:00",161262,162806.78866785104,45224
"2022-06-16 10:10:00",161646,162780.23158706547,46504
"2022-06-16 10:20:00",163104,162753.02011031233,47439
"2022-06-16 10:30:00",164779,162726.21915110448,47434
"2022-06-16 10:40:00",167288,162701.2029175618,48681
"2022-06-16 10:50:00",170245,162674.19732275658,49752
"2022-06-16 11:00:00",174342,162648.16042458548,51053
"2022-06-16 11:10:00",179792,162627.09685038283,52121
"2022-06-16 11:20:00",186273,162604.03052181457,52713
"2022-06-16 11:30:00",193452,162577.93470776177,53607
"2022-06-16 11:40:00",201798,162551.10810885255,57285
"2022-06-16 11:50:00",210251,162523.51369608328,56836
"2022-06-16 12:00:00",219188,162492.77495111,56790
"2022-06-16 12:10:00",229377,162463.87104059936,57031
"2022-06-16 12:20:00",239595,162427.8426809618,49219
"2022-06-16 12:30:00",250052,162391.33711370017,51342
"2022-06-16 12:40:00",259531,162343.06045832645,52133
"2022-06-16 12:50:00",268759,162289.79325731282,52072
"2022-06-16 13:00:00",276628,162232.68441511042,53480
"2022-06-16 13:10:00",284600,162170.45119952623,57432
"2022-06-16 13:20:00",289100,162086.44530862666,57946
"2022-06-16 13:30:00",297047,162016.56150498538,56593
"2022-06-16 13:40:00",300004,161930.06599460143,54667
"2022-06-16 13:50:00",303376,161853.68083787803,53406
"2022-06-16 14:00:00",302810,161761.66958973717,56021
"2022-06-16 14:10:00",299184,161659.60999559297,55609
"2022-06-16 14:20:00",297354,161555.08455214012,58387
"2022-06-16 14:30:00",293315,161445.57153776236,60503
"2022-06-16 14:40:00",288549,161340.01745234948,61540
"2022-06-16 14:50:00",282057,161233.61874070403,63592
"2022-06-16 15:00:00",273000,161132.94509860626,64170
"2022-06-16 15:10:00",262344,161051.37234203712,64543
"2022-06-16 15:20:00",253741,160983.3542596265,65832
"2022-06-16 15:30:00",244690,160930.86364512754,66967
"2022-06-16 15:40:00",235572,160906.1514625682,68893
"2022-06-16 15:50:00",226561,160901.76737316148,68700
"2022-06-16 16:00:00",215717,160888.50978144116,67740
"2022-06-16 16:10:00",205115,160883.33597752443,67323
"2022-06-16 16:20:00",197505,160891.04542637584,67000
"2022-06-16 16:30:00",191328,160909.05637497938,66366
"2022-06-16 16:40:00",185245,160927.93825745062,67109
"2022-06-16 16:50:00",179839,160945.479300942,67523
"2022-06-16 17:00:00",173924,160959.55158926902,68380
"2022-06-16 17:10:00",166686,160965.652123616,68068
"2022-06-16 17:20:00",161563,160972.55425756075,68674
"2022-06-16 17:30:00",157429,160979.95416735526,71179
"2022-06-16 17:40:00",153856,160990.4303765218,73777
"2022-06-16 17:50:00",150654,160988.32498760542,74610
"2022-06-16 18:00:00",147315,160985.54338125937,74115
"2022-06-16 18:10:00",144029,160981.85250371843,75108
"2022-06-16 18:20:00",141786,160981.3287783011,71933
"2022-06-16 18:30:00",139855,160982.27291632243,73040
"2022-06-16 18:40:00",138849,160999.23344626234,74147
"2022-06-16 18:50:00",137664,161021.10295818877,73423
"2022-06-16 19:00:00",136251,161047.20408472428,73313
"2022-06-16 19:10:00",134615,161075.07122101032,72480
"2022-06-16 19:20:00",133130,161101.90530490826,68790
"2022-06-16 19:30:00",131650,161128.67422740042,66126
"2022-06-16 19:40:00",130211,161153.76433991623,69921
"2022-06-16 19:50:00",128527,161172.75435878368,69707
"2022-06-16 20:00:00",126802,161192.91561312176,78478
"2022-06-16 20:10:00",124917,161210.26860574007,79480
"2022-06-16 20:20:00",123660,161229.45440836225,76269
"2022-06-16 20:30:00",122041,161247.36405139643,66067
"2022-06-16 20:40:00",120290,161265.28474632293,64894
"2022-06-16 20:50:00",118674,161284.8963807635,60815
"2022-06-16 21:00:00",117027,161309.7481373602,62491
"2022-06-16 21:10:00",114473,161333.85021759488,62019
"2022-06-16 21:20:00",112372,161357.64992356632,59715
"2022-06-16 21:30:00",110416,161380.53776235334,60967
"2022-06-16 21:40:00",107381,161395.26974191592,59398
"2022-06-16 21:50:00",105598,161409.51243596096,59801
"2022-06-16 22:00:00",103678,161421.88959813802,55915
"2022-06-16 22:10:00",101602,161435.62037955155,56459
"2022-06-16 22:20:00",100309,161452.4399789291,55984
"2022-06-16 22:30:00",99499,161470.18193962425,60990
